sgd_gene_id,gene_name,chromosome,left_lox_id,right_lox_id,segment_id,gate_failure_count,fraction_of_gate_failures,coordinate_scope
S000000306,EXO84,SynII,SynII_loxPsym_145,SynII_loxPsym_146,SynII_SEG_0146,78896,0.17983715820089902,exact-mapped chromosomes only; SynIXR excluded
S000000358,RPB5,SynII,SynII_loxPsym_177,SynII_loxPsym_178,SynII_SEG_0178,75625,0.17238117381037046,exact-mapped chromosomes only; SynIXR excluded
S000000359,CNS1,SynII,SynII_loxPsym_177,SynII_loxPsym_178,SynII_SEG_0178,75625,0.17238117381037046,exact-mapped chromosomes only; SynIXR excluded
S000000371,POP7,SynII,SynII_loxPsym_188,SynII_loxPsym_189,SynII_SEG_0189,75476,0.17204154015883003,exact-mapped chromosomes only; SynIXR excluded
S000000344,IRA1,SynII,SynII_loxPsym_170,SynII_loxPsym_171,SynII_SEG_0171,75474,0.17203698131786974,exact-mapped chromosomes only; SynIXR excluded
S000000346,MAK5,SynII,SynII_loxPsym_170,SynII_loxPsym_171,SynII_SEG_0171,75474,0.17203698131786974,exact-mapped chromosomes only; SynIXR excluded
S000000347,SUP45,SynII,SynII_loxPsym_170,SynII_loxPsym_171,SynII_SEG_0171,75474,0.17203698131786974,exact-mapped chromosomes only; SynIXR excluded
S000000233,CDS1,SynII,SynII_loxPsym_92,SynII_loxPsym_93,SynII_SEG_0093,74294,0.16934726515130794,exact-mapped chromosomes only; SynIXR excluded
S000000215,IPP1,SynII,SynII_loxPsym_77,SynII_loxPsym_78,SynII_SEG_0078,71085,0.16203260483054788,exact-mapped chromosomes only; SynIXR excluded
S000000208,GPI18,SynII,SynII_loxPsym_74,SynII_loxPsym_75,SynII_SEG_0075,69595,0.15863626831514355,exact-mapped chromosomes only; SynIXR excluded
S000000100,UTP20,SynII,SynII_loxPsym_68,SynII_loxPsym_69,SynII_SEG_0069,67117,0.15298786436536374,exact-mapped chromosomes only; SynIXR excluded
S000000394,YBR190W,SynII,SynII_loxPsym_206,SynII_loxPsym_207,SynII_SEG_0207,66810,0.15228808227796164,exact-mapped chromosomes only; SynIXR excluded
S000000396,RIM2,SynII,SynII_loxPsym_207,SynII_loxPsym_208,SynII_SEG_0208,66038,0.1505283696672958,exact-mapped chromosomes only; SynIXR excluded
S000000397,MED8,SynII,SynII_loxPsym_207,SynII_loxPsym_208,SynII_SEG_0208,66038,0.1505283696672958,exact-mapped chromosomes only; SynIXR excluded
S000000400,PGI1,SynII,SynII_loxPsym_209,SynII_loxPsym_210,SynII_SEG_0210,64137,0.1461951913345551,exact-mapped chromosomes only; SynIXR excluded
S000000402,TAF5,SynII,SynII_loxPsym_209,SynII_loxPsym_210,SynII_SEG_0210,64137,0.1461951913345551,exact-mapped chromosomes only; SynIXR excluded
S000000110,RRN6,SynII,SynII_loxPsym_60,SynII_loxPsym_61,SynII_SEG_0061,62701,0.14292194352507817,exact-mapped chromosomes only; SynIXR excluded
S000000415,AME1,SynII,SynII_loxPsym_216,SynII_loxPsym_217,SynII_SEG_0217,60986,0.139012737401643,exact-mapped chromosomes only; SynIXR excluded
S000000114,POP8,SynII,SynII_loxPsym_56,SynII_loxPsym_57,SynII_SEG_0057,60126,0.13705243578872509,exact-mapped chromosomes only; SynIXR excluded
S000000116,RFT1,SynII,SynII_loxPsym_55,SynII_loxPsym_56,SynII_SEG_0056,59466,0.13554801827183457,exact-mapped chromosomes only; SynIXR excluded
S000000122,LSM2,SynII,SynII_loxPsym_51,SynII_loxPsym_52,SynII_SEG_0052,55991,0.12762703210335805,exact-mapped chromosomes only; SynIXR excluded
S000000126,PET9,SynII,SynII_loxPsym_49,SynII_loxPsym_50,SynII_SEG_0050,54870,0.1250718017451243,exact-mapped chromosomes only; SynIXR excluded
S000000130,STU1,SynII,SynII_loxPsym_46,SynII_loxPsym_47,SynII_SEG_0047,52544,0.11976986970832536,exact-mapped chromosomes only; SynIXR excluded
S000000131,POL12,SynII,SynII_loxPsym_46,SynII_loxPsym_47,SynII_SEG_0047,52544,0.11976986970832536,exact-mapped chromosomes only; SynIXR excluded
S000000136,ERD2,SynII,SynII_loxPsym_42,SynII_loxPsym_43,SynII_SEG_0043,49680,0.11324160945321261,exact-mapped chromosomes only; SynIXR excluded
S000000137,PRE7,SynII,SynII_loxPsym_42,SynII_loxPsym_43,SynII_SEG_0043,49680,0.11324160945321261,exact-mapped chromosomes only; SynIXR excluded
S000007595,DAD3,SynII,SynII_loxPsym_232,SynII_loxPsym_233,SynII_SEG_0233,49356,0.11250307721764818,exact-mapped chromosomes only; SynIXR excluded
S000000440,ABD1,SynII,SynII_loxPsym_233,SynII_loxPsym_234,SynII_SEG_0234,47995,0.10940078594418155,exact-mapped chromosomes only; SynIXR excluded
S000000441,PRP5,SynII,SynII_loxPsym_233,SynII_loxPsym_234,SynII_SEG_0234,47995,0.10940078594418155,exact-mapped chromosomes only; SynIXR excluded
S000000447,ALG7,SynII,SynII_loxPsym_235,SynII_loxPsym_236,SynII_SEG_0236,46629,0.10628709756831423,exact-mapped chromosomes only; SynIXR excluded
S000000146,SEC17,SynII,SynII_loxPsym_36,SynII_loxPsym_37,SynII_SEG_0037,45715,0.1042037072494689,exact-mapped chromosomes only; SynIXR excluded
S000000451,ENP1,SynII,SynII_loxPsym_238,SynII_loxPsym_239,SynII_SEG_0239,45157,0.10293179062155237,exact-mapped chromosomes only; SynIXR excluded
S000000457,SRB6,SynII,SynII_loxPsym_242,SynII_loxPsym_243,SynII_SEG_0243,42046,0.09584051350784577,exact-mapped chromosomes only; SynIXR excluded
S000000458,TRS20,SynII,SynII_loxPsym_242,SynII_loxPsym_243,SynII_SEG_0243,42046,0.09584051350784577,exact-mapped chromosomes only; SynIXR excluded
S000000460,RIB5,SynII,SynII_loxPsym_243,SynII_loxPsym_244,SynII_SEG_0244,41463,0.09451161136792582,exact-mapped chromosomes only; SynIXR excluded
S000000461,POP4,SynII,SynII_loxPsym_243,SynII_loxPsym_244,SynII_SEG_0244,41463,0.09451161136792582,exact-mapped chromosomes only; SynIXR excluded
S000000469,TSC10,SynII,SynII_loxPsym_249,SynII_loxPsym_250,SynII_SEG_0250,35574,0.08108810416039826,exact-mapped chromosomes only; SynIXR excluded
S000000169,YBL073W,SynII,SynII_loxPsym_21,SynII_loxPsym_22,SynII_SEG_0022,30493,0.0695063687008215,exact-mapped chromosomes only; SynIXR excluded
S000000170,AAR2,SynII,SynII_loxPsym_21,SynII_loxPsym_22,SynII_SEG_0022,30493,0.0695063687008215,exact-mapped chromosomes only; SynIXR excluded
S000000172,ILS1,SynII,SynII_loxPsym_20,SynII_loxPsym_21,SynII_SEG_0021,29117,0.06636988612015281,exact-mapped chromosomes only; SynIXR excluded
S000000173,YBL077W,SynII,SynII_loxPsym_20,SynII_loxPsym_21,SynII_SEG_0021,29117,0.06636988612015281,exact-mapped chromosomes only; SynIXR excluded
S000000180,CDC27,SynII,SynII_loxPsym_18,SynII_loxPsym_19,SynII_SEG_0019,26558,0.0605368491114819,exact-mapped chromosomes only; SynIXR excluded
S000000188,RPL32,SynII,SynII_loxPsym_11,SynII_loxPsym_12,SynII_SEG_0012,19337,0.04407715382441168,exact-mapped chromosomes only; SynIXR excluded
S000000193,BRN1,SynII,SynII_loxPsym_10,SynII_loxPsym_11,SynII_SEG_0011,17804,0.04058280222836146,exact-mapped chromosomes only; SynIXR excluded
S000000605,YCR012W,SynIII,SynIII_loxPsym_46,SynIII_loxPsym_47,SynIII_SEG_0047,14818,0.03377645267467199,exact-mapped chromosomes only; SynIXR excluded
S000000606,YCR013C,SynIII,SynIII_loxPsym_46,SynIII_loxPsym_47,SynIII_SEG_0047,14818,0.03377645267467199,exact-mapped chromosomes only; SynIXR excluded
S000000510,YCL004W,SynIII,SynIII_loxPsym_34,SynIII_loxPsym_35,SynIII_SEG_0035,13882,0.03164291510526364,exact-mapped chromosomes only; SynIXR excluded
S000000631,YCR035C,SynIII,SynIII_loxPsym_68,SynIII_loxPsym_69,SynIII_SEG_0069,13332,0.030389233841188218,exact-mapped chromosomes only; SynIXR excluded
S000000635,YCR039C,SynIII,SynIII_loxPsym_68,SynIII_loxPsym_69,SynIII_SEG_0069,13332,0.030389233841188218,exact-mapped chromosomes only; SynIXR excluded
S000000638,YCR042C,SynIII,SynIII_loxPsym_68,SynIII_loxPsym_69,SynIII_SEG_0069,13332,0.030389233841188218,exact-mapped chromosomes only; SynIXR excluded
S000000648,YCR052W,SynIII,SynIII_loxPsym_71,SynIII_loxPsym_72,SynIII_SEG_0072,12739,0.029037537496466898,exact-mapped chromosomes only; SynIXR excluded
S000000650,YCR054C,SynIII,SynIII_loxPsym_72,SynIII_loxPsym_73,SynIII_SEG_0073,12544,0.028593050502840157,exact-mapped chromosomes only; SynIXR excluded
S000000653,YCR057C,SynIII,SynIII_loxPsym_72,SynIII_loxPsym_73,SynIII_SEG_0073,12544,0.028593050502840157,exact-mapped chromosomes only; SynIXR excluded
S000000522,YCL017C,SynIII,SynIII_loxPsym_26,SynIII_loxPsym_27,SynIII_SEG_0027,12506,0.028506432524594946,exact-mapped chromosomes only; SynIXR excluded
S000000536,YCL031C,SynIII,SynIII_loxPsym_18,SynIII_loxPsym_19,SynIII_SEG_0019,10332,0.023550972400776825,exact-mapped chromosomes only; SynIXR excluded
S000001898,YFR002W,SynVI,SynVI_loxPsym_32,SynVI_loxPsym_33,SynVI_SEG_0033,10145,0.023124720770991182,exact-mapped chromosomes only; SynIXR excluded
S000001899,YFR003C,SynVI,SynVI_loxPsym_32,SynVI_loxPsym_33,SynVI_SEG_0033,10145,0.023124720770991182,exact-mapped chromosomes only; SynIXR excluded
S000001900,YFR004W,SynVI,SynVI_loxPsym_32,SynVI_loxPsym_33,SynVI_SEG_0033,10145,0.023124720770991182,exact-mapped chromosomes only; SynIXR excluded
S000001901,YFR005C,SynVI,SynVI_loxPsym_32,SynVI_loxPsym_33,SynVI_SEG_0033,10145,0.023124720770991182,exact-mapped chromosomes only; SynIXR excluded
S000001894,YFL002C,SynVI,SynVI_loxPsym_29,SynVI_loxPsym_30,SynVI_SEG_0030,9999,0.022791925380891163,exact-mapped chromosomes only; SynIXR excluded
S000001889,YFL005W,SynVI,SynVI_loxPsym_26,SynVI_loxPsym_27,SynVI_SEG_0027,9869,0.022495600718473334,exact-mapped chromosomes only; SynIXR excluded
S000001885,YFL009W,SynVI,SynVI_loxPsym_25,SynVI_loxPsym_26,SynVI_SEG_0026,9717,0.022149128805492493,exact-mapped chromosomes only; SynIXR excluded
S000000668,YCR072C,SynIII,SynIII_loxPsym_82,SynIII_loxPsym_83,SynIII_SEG_0083,9655,0.02200780473572399,exact-mapped chromosomes only; SynIXR excluded
S000001877,YFL017C,SynVI,SynVI_loxPsym_22,SynVI_loxPsym_23,SynVI_SEG_0023,9359,0.0213330962736034,exact-mapped chromosomes only; SynIXR excluded
S000002965,YFL017W-A,SynVI,SynVI_loxPsym_22,SynVI_loxPsym_23,SynVI_SEG_0023,9359,0.0213330962736034,exact-mapped chromosomes only; SynIXR excluded
S000001872,YFL022C,SynVI,SynVI_loxPsym_18,SynVI_loxPsym_19,SynVI_SEG_0019,8525,0.019432059593169033,exact-mapped chromosomes only; SynIXR excluded
S000001924,YFR028C,SynVI,SynVI_loxPsym_52,SynVI_loxPsym_53,SynVI_SEG_0053,8340,0.019010366804343665,exact-mapped chromosomes only; SynIXR excluded
S000001870,YFL024C,SynVI,SynVI_loxPsym_17,SynVI_loxPsym_18,SynVI_SEG_0018,8335,0.018998969701942977,exact-mapped chromosomes only; SynIXR excluded
S000001927,YFR031C,SynVI,SynVI_loxPsym_53,SynVI_loxPsym_54,SynVI_SEG_0054,8090,0.01844051168430938,exact-mapped chromosomes only; SynIXR excluded
S000000546,YCL041C,SynIII,SynIII_loxPsym_11,SynIII_loxPsym_12,SynIII_SEG_0012,7861,0.01791852439435798,exact-mapped chromosomes only; SynIXR excluded
S000000548,YCL043C,SynIII,SynIII_loxPsym_11,SynIII_loxPsym_12,SynIII_SEG_0012,7861,0.01791852439435798,exact-mapped chromosomes only; SynIXR excluded
S000001865,YFL029C,SynVI,SynVI_loxPsym_13,SynVI_loxPsym_14,SynVI_SEG_0014,7282,0.01659873993635858,exact-mapped chromosomes only; SynIXR excluded
S000001861,YFL033C,SynVI,SynVI_loxPsym_11,SynVI_loxPsym_12,SynVI_SEG_0012,6650,0.015158146192911915,exact-mapped chromosomes only; SynIXR excluded
S000001933,YFR037C,SynVI,SynVI_loxPsym_59,SynVI_loxPsym_60,SynVI_SEG_0060,6289,0.01433527539958241,exact-mapped chromosomes only; SynIXR excluded
S000000557,YCL052C,SynIII,SynIII_loxPsym_7,SynIII_loxPsym_8,SynIII_SEG_0008,5996,0.01366740519890223,exact-mapped chromosomes only; SynIXR excluded
S000001938,O6U65_1060,SynVI,SynVI_loxPsym_60,SynVI_loxPsym_61,SynVI_SEG_0061,5932,0.013521522288173455,exact-mapped chromosomes only; SynIXR excluded
S000001855,YFL039C,SynVI,SynVI_loxPsym_8,SynVI_loxPsym_9,SynVI_SEG_0009,5560,0.012673577869562443,exact-mapped chromosomes only; SynIXR excluded
S000001857,YFL037W,SynVI,SynVI_loxPsym_8,SynVI_loxPsym_9,SynVI_SEG_0009,5560,0.012673577869562443,exact-mapped chromosomes only; SynIXR excluded
S000000201,PKC1,SynII,SynII_loxPsym_3,SynII_loxPsym_4,SynII_SEG_0004,5051,0.011513352845172643,exact-mapped chromosomes only; SynIXR excluded
S000000564,YCL059C,SynIII,SynIII_loxPsym_5,SynIII_loxPsym_6,SynIII_SEG_0006,4852,0.011059748169625355,exact-mapped chromosomes only; SynIXR excluded
S000001849,YFL045C,SynVI,SynVI_loxPsym_6,SynVI_loxPsym_7,SynVI_SEG_0007,4730,0.010781658871048625,exact-mapped chromosomes only; SynIXR excluded
S000001948,YFR052W,SynVI,SynVI_loxPsym_64,SynVI_loxPsym_65,SynVI_SEG_0065,4167,0.00949834514073142,exact-mapped chromosomes only; SynIXR excluded
